iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
DZA,Africa,Algeria,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-26,1.0,1.0,0.143,0.0,0.0,0.0,0.023,0.023,0.003,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-27,1.0,0.0,0.143,0.0,0.0,0.0,0.023,0.0,0.003,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-28,1.0,0.0,0.143,0.0,0.0,0.0,0.023,0.0,0.003,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-02-29,1.0,0.0,0.143,0.0,0.0,0.0,0.023,0.0,0.003,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-01,3.0,2.0,0.429,0.0,0.0,0.0,0.068,0.046,0.01,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-02,3.0,0.0,0.429,0.0,0.0,0.0,0.068,0.0,0.01,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-03,,,0.429,,,0.0,,,0.01,,,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-04,5.0,2.0,0.571,0.0,0.0,0.0,0.114,0.046,0.013,0.0,0.0,0.0,,,,,,,,,,0.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-05,12.0,7.0,1.571,0.0,0.0,0.0,0.274,0.16,0.036,0.0,0.0,0.0,,,,,,,,,,5.56,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-06,17.0,5.0,2.286,0.0,0.0,0.0,0.388,0.114,0.052,0.0,0.0,0.0,,,,,,,,,,5.56,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-07,,,2.286,,,0.0,,,0.052,,,0.0,,,,,,,,,,5.56,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-08,,,2.0,,,0.0,,,0.046,,,0.0,,,,,,,,,,5.56,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-09,20.0,3.0,2.429,0.0,0.0,0.0,0.456,0.068,0.055,0.0,0.0,0.0,,,,,,,,,,5.56,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-10,,,2.429,,,0.0,,,0.055,,,0.0,,,,,,,,,,16.67,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-11,,,2.143,,,0.0,,,0.049,,,0.0,,,,,,,,,,16.67,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-12,20.0,0.0,1.143,0.0,0.0,0.0,0.456,0.0,0.026,0.0,0.0,0.0,,,,,,,,,,30.56,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-13,25.0,5.0,1.143,1.0,1.0,0.143,0.57,0.114,0.026,0.023,0.023,0.003,,,,,,,,,,30.56,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-14,26.0,1.0,1.286,2.0,1.0,0.286,0.593,0.023,0.029,0.046,0.023,0.007,,,,,,,,,,36.11,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-15,37.0,11.0,2.857,2.0,0.0,0.286,0.844,0.251,0.065,0.046,0.0,0.007,,,,,,,,,,36.11,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-16,48.0,11.0,4.0,4.0,2.0,0.571,1.095,0.251,0.091,0.091,0.046,0.013,,,,,,,,,,36.11,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-17,58.0,10.0,5.429,4.0,0.0,0.571,1.323,0.228,0.124,0.091,0.0,0.013,,,,,,,,,,38.89,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-18,60.0,2.0,5.714,5.0,1.0,0.714,1.368,0.046,0.13,0.114,0.023,0.016,,,,,,,,,,38.89,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-19,72.0,12.0,7.429,6.0,1.0,0.857,1.642,0.274,0.169,0.137,0.023,0.02,,,,,,,,,,38.89,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-20,90.0,18.0,9.286,7.0,1.0,0.857,2.052,0.41,0.212,0.16,0.023,0.02,,,,,,,,,,38.89,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-21,102.0,12.0,10.857,10.0,3.0,1.143,2.326,0.274,0.248,0.228,0.068,0.026,,,,,,,,,,38.89,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-22,139.0,37.0,14.571,15.0,5.0,1.857,3.17,0.844,0.332,0.342,0.114,0.042,,,,,,,,,,38.89,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-23,201.0,62.0,21.857,17.0,2.0,1.857,4.584,1.414,0.498,0.388,0.046,0.042,,,,,,,,,,75.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-24,230.0,29.0,24.571,17.0,0.0,1.857,5.245,0.661,0.56,0.388,0.0,0.042,,,,,,,,,,75.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-25,264.0,34.0,29.143,19.0,2.0,2.0,6.02,0.775,0.665,0.433,0.046,0.046,,,,,,,,,,75.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-26,302.0,38.0,32.857,21.0,2.0,2.143,6.887,0.867,0.749,0.479,0.046,0.049,,,,,,,,,,75.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-27,367.0,65.0,39.571,25.0,4.0,2.571,8.369,1.482,0.902,0.57,0.091,0.059,,,,,,,,,,75.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-28,409.0,42.0,43.857,26.0,1.0,2.286,9.327,0.958,1.0,0.593,0.023,0.052,,,,,,,,,,75.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-29,454.0,45.0,45.0,29.0,3.0,2.0,10.353,1.026,1.026,0.661,0.068,0.046,,,,,,,,,,75.0,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-30,511.0,57.0,44.286,31.0,2.0,2.0,11.653,1.3,1.01,0.707,0.046,0.046,,,,,,,,,,86.57,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-03-31,584.0,73.0,50.571,35.0,4.0,2.571,13.318,1.665,1.153,0.798,0.091,0.059,,,,,,,,,,86.57,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-01,716.0,132.0,64.571,44.0,9.0,3.571,16.328,3.01,1.473,1.003,0.205,0.081,,,,,,,,,,86.57,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-02,847.0,131.0,77.857,58.0,14.0,5.286,19.315,2.987,1.775,1.323,0.319,0.121,,,,,,,,,,86.57,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-03,986.0,139.0,88.429,63.0,5.0,5.429,22.485,3.17,2.017,1.437,0.114,0.124,,,,,,,,,,86.57,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-04,1171.0,185.0,108.857,105.0,42.0,11.286,26.704,4.219,2.482,2.394,0.958,0.257,,,,,,,,,,86.57,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-05,1251.0,80.0,113.857,130.0,25.0,14.429,28.528,1.824,2.596,2.965,0.57,0.329,,,,,,,,,,86.57,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-06,1320.0,69.0,115.571,152.0,22.0,17.286,30.102,1.574,2.636,3.466,0.502,0.394,,,,,,,,,,86.57,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-07,1423.0,103.0,119.857,173.0,21.0,19.714,32.451,2.349,2.733,3.945,0.479,0.45,,,,,,,,,,86.57,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-08,1468.0,45.0,107.429,193.0,20.0,21.286,33.477,1.026,2.45,4.401,0.456,0.485,,,,,,,,,,86.57,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-09,1572.0,104.0,103.571,205.0,12.0,21.0,35.849,2.372,2.362,4.675,0.274,0.479,,,,,,,,,,86.57,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-10,1666.0,94.0,97.143,235.0,30.0,24.571,37.992,2.144,2.215,5.359,0.684,0.56,,,,,,,,,,86.57,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-11,1761.0,95.0,84.286,256.0,21.0,21.571,40.159,2.166,1.922,5.838,0.479,0.492,,,,,,,,,,86.57,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-12,1825.0,64.0,82.0,275.0,19.0,20.714,41.618,1.459,1.87,6.271,0.433,0.472,,,,,,,,,,86.57,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-13,1914.0,89.0,84.857,293.0,18.0,20.143,43.648,2.03,1.935,6.682,0.41,0.459,,,,,,,,,,86.57,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-14,1983.0,69.0,80.0,313.0,20.0,20.0,45.221,1.574,1.824,7.138,0.456,0.456,,,,,,,,,,92.13,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-15,2070.0,87.0,86.0,325.0,12.0,18.857,47.205,1.984,1.961,7.411,0.274,0.43,,,,,,,,,,92.13,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-16,2160.0,90.0,84.0,336.0,11.0,18.714,49.258,2.052,1.916,7.662,0.251,0.427,,,,,,,,,,92.13,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-17,2268.0,108.0,86.0,348.0,12.0,16.143,51.721,2.463,1.961,7.936,0.274,0.368,,,,,,,,,,92.13,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-18,2418.0,150.0,93.857,364.0,16.0,15.429,55.141,3.421,2.14,8.301,0.365,0.352,,,,,,,,,,92.13,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-19,2535.0,117.0,101.429,367.0,3.0,13.143,57.809,2.668,2.313,8.369,0.068,0.3,,,,,,,,,,92.13,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-20,2629.0,94.0,102.143,375.0,8.0,11.714,59.953,2.144,2.329,8.552,0.182,0.267,,,,,,,,,,92.13,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-21,2718.0,89.0,105.0,384.0,9.0,10.143,61.983,2.03,2.394,8.757,0.205,0.231,,,,,,,,,,92.13,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-22,2811.0,93.0,105.857,392.0,8.0,9.571,64.103,2.121,2.414,8.939,0.182,0.218,,,,,,,,,,92.13,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-23,2910.0,99.0,107.143,402.0,10.0,9.429,66.361,2.258,2.443,9.167,0.228,0.215,,,,,,,,,,92.13,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-24,3007.0,97.0,105.571,407.0,5.0,8.429,68.573,2.212,2.408,9.281,0.114,0.192,,,,,,,,,,76.85,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-25,3127.0,120.0,101.286,415.0,8.0,7.286,71.31,2.737,2.31,9.464,0.182,0.166,,,,,,,,,,76.85,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-26,3256.0,129.0,103.0,419.0,4.0,7.429,74.251,2.942,2.349,9.555,0.091,0.169,,,,,,,,,,76.85,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-27,3382.0,126.0,107.571,425.0,6.0,7.143,77.125,2.873,2.453,9.692,0.137,0.163,,,,,,,,,,76.85,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
DZA,Africa,Algeria,2020-04-28,3517.0,135.0,114.143,432.0,7.0,6.857,80.203,3.079,2.603,9.852,0.16,0.156,,,,,,,,,,76.85,43851043.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
